Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Eswatini,SWZ,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,6.271983546,-2.703417154,0.04877926883,-0.07307512645,-3.378627432,1.192558663,7.477180664,1.905990998,11.23107153,8.344995713,13.81072803,0.321220231,10.63681617,-8.848824014,11.27877682,-12.18308752,6.654776511,4.256369885,-2.593008256,2.955357885,0.347010857,10.20065033,7.32423589,11.2608265,11.43266667,-9.049525695,3.953806755,5.816532081,8.131186282,7.143820949,3.817847384,6.848736198,7.763103634,3.99160901,1.462218099,6.349809975,3.473535253,0.001495652764,1.846377912,1.379663264,3.312899511,2.805082988,8.071839441,7.27656281,8.256430954,4.583490434,8.100736987,-0.3453189844
Sint Maarten (Dutch part),SXM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.10237497,8.721732633,17.98648204,10.40915227,12.31216965,12.72271353,18.21127068,23.73952716,13.88473412,3.523876311,8.930402005,9.367775438,4.209416352,6.731164157,4.406965267,-11.77667824,9.267881537,8.48523589,-0.1671988655,-15.24983484,-10.03009038,15.13002188,10.01828471,1.575831216,6.289999449,4.944474185,11.77614507,12.58350229,7.375151967,10.09351352,12.99226585,12.89101452,10.17928528,13.99243046
Syrian Arab Republic,SYR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turks and Caicos Islands,TCA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
East Asia & Pacific (IDA & IBRD countries),TEA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia (IDA & IBRD countries),TEC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Togo,TGO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.719852732,5.272253182,-0.2067700531,-6.076437536,3.339914938,4.450337625,4.134463658,3.273636312,3.509354365,5.427112616,1.618232411,4.449515841,5.598943164,,,,,
Thailand,THA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,6.262932109,4.604205531,1.168657134,3.969564126,3.055257043,8.153283418,11.32754779,11.15221596,15.12481298,13.60981725,11.53121579,6.510928117,5.348397416,5.779725927,8.171716429,9.124942558,7.346329001,4.391006807,5.945261762,7.102087274,8.93166038,8.834094764,5.87889883,11.86179246,6.416871607,5.252581151,,,0.9499225317,-0.3541731973,1.112794602,3.486985687,0.6545068949,4.572319805,0.2431286386,1.276682032,3.216757125,3.224334982,3.457843171,3.981013973,1.78511917,2.469714624,2.679797289,3.038915787,4.633847664,1.32748942,-1.501133545
Tajikistan,TJK,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.878876297,-8.150462962,2.455078029,12.57419374,2.554517454,-3.362205465,-3.56503833,9.355201282,9.725941381,8.062972034,8.246125101,19.97544733,18.86532865,17.75116938,24.27035304,18.06944021,24.09604201,19.18895969,,,
Turkmenistan,TKM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Timor-Leste,TLS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4672301449,5.699808984,-3.626029874,13.69456378,5.869835775,13.8941147,13.60081151,14.96687353,9.849598204,41.49442689,-30.23843819,4.846102277
Middle East & North Africa (IDA & IBRD countries),TMN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tonga,TON,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.502576466,12.01026812,8.631562574,2.805260187,4.72812528,2.138116419,2.756564461,0.336149494,12.55366272,9.895541202,-0.6004456627
South Asia (IDA & IBRD),TSA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Trinidad and Tobago,TTO,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,-12.59581209,-10.37750371,3.880052926,-0.5901705707,5.063416057,6.357181308,11.30993046,13.41734148,6.339684357,8.089022703,5.71772755,-2.267652316,11.4180715,23.90090401,6.146590625,2.393764297,10.55721798,13.68894059,19.57039101,19.55281202,12.21293985,3.977794996,12.52283751,18.63956764,0.6228405126,0.3933308949,-3.721501934,9.032103071,-0.8885444319,-9.172622798,54.67772821,-3.061060946,-6.705743095,7.338341728,5.805365244,8.126193939,18.49422642,11.06424457,0.8811348517,5.94786738,11.81002751,11.4607054,-8.550666292,-3.358770005
Tunisia,TUN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Turkiye,TUR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tuvalu,TUV,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.583554002,2.329131424,2.479062279,8.62600724,12.27968756,4.712578399,-26.49957712,10.12178781,12.36253164,14.54100202,8.547002752,5.624748515,6.787345317,8.327256062,9.612352709,6.389565193,-1.201762229,5.492230433,4.674687406,2.464304207,4.591413721,5.648641681,9.655733868,7.912936186,7.896286481,14.75613616,13.93950443,14.36289174,9.637502016,,
Uganda,UGA,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,-20.40352836,-2.682174748,-43.7223014,-43.80780446,-52.07387467,-53.44428082,-35.01874021,-3.957209764,6.663524971,-4.106292765,,13.02191888,9.86141311,15.03424725,17.72687057,11.10068608,21.68683165,10.62161427,17.33449568,22.99559284,10.32903873,4.339243937,21.76555229,15.90900435,10.98062354,13.2429703,-34.74344296,13.76121465,11.37349893,21.48807915,19.01463002,15.67738412,16.55466461,18.23339373,15.89084711,14.74786881,,,,
Ukraine,UKR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-90.59538957,-91.72148163,-66.73459834,-56.82517766,8.268450495,26.29107592,37.92865243,21.62683606,11.00145696,20.03346247,19.09263919,8.996081274,1.812917672,-6.383677319,0.2757199089,-7.280207364,-8.934742045,7.310138996,1.931117374,1.546056077,9.640126562,11.83064836,1.567106915,-12.28292898,1.827569688,-4.680484232,3.125121817,10.69365877,3.624332691,-9.224522639,-11.69685227
Upper middle income,UMC,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Uruguay,URY,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,8.448977219,4.210917665,17.10763458,-8.742846965,6.334440303,24.49742603,32.64777593,24.08629462,15.55591527,10.14536635,12.19787129,11.61396,13.60275329,27.01993521,30.09299455,23.58921171,34.15403885,31.44041481,38.2846468,38.99454008,49.25016117,32.83704373,38.93620634,45.96919441,42.49692396,43.20642136,93.91507813,36.38129894,12.3282787,12.84458558,1.708911128,-1.246670585,3.255414292,6.138784228,4.330497689,-0.08518693594,1.632604089,3.151231219,4.820769321,5.448671586,7.400564673,7.715045456,4.56569083,2.925969925,1.158399562,-4.641634135,6.179581329
United States,USA,Real interest rate (%),FR.INR.RINR,,3.107884875,3.215345976,3.374882242,2.951669,2.565913126,2.649420629,2.406227032,1.863911247,2.851773364,2.25016222,0.6226049435,0.8872291892,2.409735327,1.651064469,-1.281419172,1.266891651,0.5750688534,1.88990329,4.03454769,5.716390483,8.594619798,8.177347436,6.618160219,8.141088111,6.563326569,6.193860265,5.592237906,5.590382201,6.690686925,6.039749199,4.915346478,3.884238043,3.545617239,4.898309951,6.59399638,6.324073707,6.603364861,7.148178448,6.493426418,6.813424288,4.565847929,3.068642849,2.107310811,1.612310954,2.96050633,4.726089653,5.206759376,3.109920825,2.592428971,2.023885488,1.148425191,1.3540752,1.473254279,1.354775792,2.237075495,2.484530342,2.156099051,2.441415026,3.427089888,2.21041068,-1.189356901,
Uzbekistan,UZB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.762617024,1.723513238,2.962029555,4.217004277,-3.095062714,-5.481123477,4.915523231,9.779602531,6.922037755,6.937113663
St. Vincent and the Grenadines,VCT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,-3.613233502,-8.053504369,2.165344847,4.092108512,6.892585928,9.107272795,6.336807315,2.324709041,10.56039981,5.412263943,3.791830526,6.065930068,8.544762155,13.2756917,9.146101595,9.627906856,7.396162433,9.798585292,7.844219021,9.555435476,3.43607106,5.189368078,11.33230857,14.31705513,5.730658286,6.492039125,5.814149038,2.130110152,7.105835274,10.45000637,3.401420707,9.485532327,8.231715715,7.039755962,9.520118591,10.11126702,9.772887896,6.545292902,6.83110529,5.902708883,8.934874935,8.074431236,3.641013618
"Venezuela, RB",VEN,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,-23.13700399,-0.9895931411,9.778566348,-21.07967419,-8.439120212,-35.24239943,-4.380528909,12.93846565,10.20198316,21.46353118,-5.055957991,-7.917595505,-35.31445735,-7.661556204,23.09878633,4.701637098,-3.28587533,13.38442313,2.672189947,-7.218669896,-11.53910259,-9.872293159,-2.058999173,1.434858453,-5.964399617,11.18564461,-18.90855875,-8.583113847,2.034527031,-14.47032296,-16.53997606,,,,,,,,
British Virgin Islands,VGB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.57720782,,,10.49086664,7.335321062,5.110478713,6.587522338,6.905766654,6.624035466,4.166937119,2.213057918,1.188922339,-6.552887405,2.401517261,1.413637869,-5.616335289,3.627881414,-20.49708191,-3.673254386,4.028327225,6.089681047,4.789737223,8.988310921,5.048608674,2.591504338,3.614149334,5.159272588,6.090634142,4.896683814,3.99850652
Vanuatu,VUT,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.320991242,8.890286702,4.096753857,8.390695983,4.366680531,6.758306477,6.55161914,6.786465234,8.574231773,3.694864487
World,WLD,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Samoa,WSM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.935959603,9.819027428,8.517193125,3.883409995,7.146840787,6.124540952,4.802499559,3.245064267,10.23309291,16.72668945,10.97219147,5.607730842,7.674477724,9.084386674,5.332260593,6.696588051,8.431054502,7.767265148,7.319919293,7.39095436,8.955268573,1.791471285
Kosovo,XKX,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.72510275,7.494334661,7.028269584,8.829165936,11.42663808,8.871489113,7.665604728,6.615971726,6.364710352,5.079007558,,,,
"Yemen, Rep.",YEM,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.889803669,8.151436813,28.86967407,-7.027619953,-3.245893657,14.46089947,8.344431367,6.42114879,3.85120363,-0.4109149681,3.843901737,6.4069326,-1.975237376,29.2517104,0.1755766263,5.83025955,17.57133442,11.78875491,,,,,,,,,
South Africa,ZAF,Real interest rate (%),FR.INR.RINR,,5.20015217,6.013274276,2.423272983,3.66787862,3.800071115,3.246208177,4.231876635,4.244907381,0.5711172506,3.320387344,2.726832394,-1.74296023,-7.792578939,-4.050719824,0.7633177808,1.775301305,2.034815518,1.45165582,-3.476381373,-11.00901069,2.32802853,4.172433587,-0.3437746152,10.06093926,4.611218371,-1.991766557,-2.044467074,-0.07580874409,2.350216101,4.811415257,4.027493262,3.654137358,2.464687826,5.255469727,6.36739524,10.64480937,10.96989892,12.69103362,10.39506698,4.870582387,5.538341433,2.854185516,8.047848389,4.950384359,4.761489203,4.81030228,4.546045669,6.745151503,2.802508977,3.49095979,3.279301223,3.882872998,2.509245497,3.56702763,3.667742833,3.278251678,4.647315485,6.10876006,5.24371093,1.907151255,0.7744842379,3.557564273
Zambia,ZMB,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,-3.932755937,-10.50605601,-2.024746434,2.184968431,3.166989829,-4.745323586,-3.202506282,-15.96661013,-29.99826895,-25.1937132,-11.97134954,-34.54680202,-34.53904084,-25.77388955,-41.79024398,-12.45596934,-5.634470195,11.42491392,23.67048576,16.97662997,12.7393085,19.15879543,4.66476807,16.67746349,21.61562428,19.52534147,9.196933647,9.909085184,7.517820242,5.240870634,7.613795381,15.63363346,6.112942212,6.951848616,4.821684114,-0.1917199997,5.821127547,6.179215852,1.715079428,2.070262066,2.21586529,2.469674325,-3.749080532,,
Zimbabwe,ZWE,Real interest rate (%),FR.INR.RINR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.428554065,1.52543469,8.787605224,8.144427456,4.998562809,3.742846345,-64.38081686,-64.29515135,-81.13212091,-31.79555083,-18.31616471
